104;19:40;19:40;1;19:42;19:42;5;19:43;19:43;111;19:45;19:45;94;19:46;19:46;64;19:47;19:47;107;19:49;19:49;97;19:51;19:51;23;19:52;19:52;75;19:53;19:53;98;19:55;19:55;35;19:56;19:56;34;19:57;19:57;96;19:58;19:58;12;19:59;19:59;6;20:01;20:01;66;20:02;20:02;107;20:04;20:04;64;20:06;20:06;94;20:07;20:07;111;20:08;20:08;5;20:09;20:09;1;20:10;20:10;104;20:12;-1
104;19:55;19:55;1;19:57;19:57;5;19:58;19:58;111;20:00;20:00;94;20:01;20:01;64;20:02;20:02;107;20:04;20:04;97;20:06;20:06;23;20:07;20:07;75;20:08;20:08;98;20:10;20:10;35;20:11;20:11;34;20:12;20:12;96;20:13;20:13;12;20:14;20:14;6;20:16;20:16;66;20:17;20:17;107;20:19;20:19;64;20:21;20:21;94;20:22;20:22;111;20:23;20:23;5;20:24;20:24;1;20:25;20:25;104;20:27;-1
104;20:10;20:10;1;20:12;20:12;5;20:13;20:13;111;20:15;20:15;94;20:16;20:16;64;20:17;20:17;107;20:19;20:19;97;20:21;20:21;23;20:22;20:22;75;20:23;20:23;98;20:25;20:25;35;20:26;20:26;34;20:27;20:27;96;20:28;20:28;12;20:29;20:29;6;20:31;20:31;66;20:32;20:32;107;20:34;20:34;64;20:36;20:36;94;20:37;20:37;111;20:38;20:38;5;20:39;20:39;1;20:40;20:40;104;20:42;-1
104;20:27;20:27;1;20:28;20:28;5;20:29;20:29;111;20:30;20:30;94;20:31;20:31;64;20:32;20:32;107;20:34;20:34;97;20:36;20:36;23;20:37;20:37;75;20:38;20:38;98;20:40;20:40;35;20:41;20:41;34;20:42;20:42;96;20:43;20:43;12;20:44;20:44;6;20:45;20:45;66;20:46;20:46;107;20:48;20:48;64;20:50;20:50;94;20:51;20:51;111;20:52;20:52;5;20:53;20:53;1;20:54;20:54;104;20:55;-1
104;20:42;20:42;1;20:43;20:43;5;20:44;20:44;111;20:45;20:45;94;20:46;20:46;64;20:47;20:47;107;20:49;20:49;97;20:51;20:51;23;20:52;20:52;75;20:53;20:53;98;20:55;20:55;35;20:56;20:56;34;20:57;20:57;96;20:58;20:58;12;20:59;20:59;6;21:00;-1;;;;;;;;;;;;;;;;;;;;;;;;
104;20:57;20:57;1;20:58;20:58;5;20:59;20:59;111;21:00;21:00;94;21:01;21:01;64;21:02;21:02;107;21:04;21:04;97;21:06;21:06;23;21:07;21:07;75;21:08;21:08;98;21:10;21:10;35;21:11;21:11;34;21:12;21:12;96;21:13;21:13;12;21:14;21:14;6;21:15;21:15;66;21:16;21:16;107;21:18;21:18;64;21:20;21:20;94;21:21;21:21;111;21:22;21:22;5;21:23;21:23;1;21:24;21:24;104;21:25;-1
104;21:27;21:27;1;21:28;21:28;5;21:29;21:29;111;21:30;21:30;94;21:31;21:31;64;21:32;21:32;107;21:34;21:34;97;21:36;21:36;23;21:37;21:37;75;21:38;21:38;98;21:40;21:40;35;21:41;21:41;34;21:42;21:42;96;21:43;21:43;12;21:44;21:44;6;21:45;21:45;66;21:46;21:46;107;21:48;21:48;64;21:50;21:50;94;21:51;21:51;111;21:52;21:52;5;21:53;21:53;1;21:54;21:54;104;21:55;-1
104;21:57;21:57;1;21:58;21:58;5;21:59;21:59;111;22:00;22:00;94;22:01;22:01;64;22:02;22:02;107;22:04;22:04;97;22:06;22:06;23;22:07;22:07;75;22:08;22:08;98;22:10;22:10;35;22:11;22:11;34;22:12;22:12;96;22:13;22:13;12;22:14;22:14;6;22:15;22:15;66;22:16;22:16;107;22:18;22:18;64;22:20;22:20;94;22:21;22:21;111;22:22;22:22;5;22:23;22:23;1;22:24;22:24;104;22:25;-1
104;22:27;22:27;1;22:28;22:28;5;22:29;22:29;111;22:30;22:30;94;22:31;22:31;64;22:32;22:32;107;22:34;22:34;97;22:36;22:36;23;22:37;22:37;75;22:38;22:38;98;22:40;22:40;35;22:41;22:41;34;22:42;22:42;96;22:43;22:43;12;22:44;22:44;6;22:45;22:45;66;22:46;22:46;107;22:48;22:48;64;22:50;22:50;94;22:51;22:51;111;22:52;22:52;5;22:53;22:53;1;22:54;22:54;104;22:55;-1
104;22:57;22:57;1;22:58;22:58;5;22:59;22:59;111;23:00;23:00;94;23:01;23:01;64;23:02;23:02;107;23:04;23:04;97;23:06;23:06;23;23:07;23:07;75;23:08;23:08;98;23:10;23:10;35;23:11;23:11;34;23:12;23:12;96;23:13;23:13;12;23:14;23:14;6;23:15;23:15;66;23:16;23:16;107;23:18;23:18;64;23:20;23:20;94;23:21;23:21;111;23:22;23:22;5;23:23;23:23;1;23:24;23:24;104;23:25;-1
104;23:27;23:27;1;23:28;23:28;5;23:29;23:29;111;23:30;23:30;94;23:31;23:31;64;23:32;23:32;107;23:34;23:34;97;23:36;23:36;23;23:37;23:37;75;23:38;23:38;98;23:40;23:40;35;23:41;23:41;34;23:42;23:42;96;23:43;23:43;12;23:44;23:44;6;23:45;23:50;66;23:51;23:51;107;23:53;23:53;64;23:55;23:55;94;23:56;23:56;111;23:57;23:57;5;23:58;23:58;1;23:59;23:59;104;00:00;-1
